questionnaire label	ID	session	unit	itemid	item	shortID	student/teacher/experimenter	itemfulltext	value	answered for	age	sex	experience	conception 	class 	age adult education
Aperol_pilot_02_03_novice_C_quest	1368	002	003	4	Aktivierungund Förderung	af_verständlich	s	Die Lehrperson hat darauf geachtet, dass alle die Inhalte der Sequenz verstanden haben. 	2	C	20	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1369	002	003	5	Präsenz/Haltung_Blick	phb_stand	s	Die Lehrperson stand gerade und aufrecht. 	3	C	20	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1370	002	003	5	Präsenz/Haltung_Blick	phb_augen	s	Die Lehrperson hat den Lernenden direkt in die Augen geschaut.	4	C	20	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1371	002	003	5	Präsenz/Haltung_Blick	phb_blick	s	Die Lehrperson hatte die ganze Klasse im Blick. 	4	C	20	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1372	002	003	5	Präsenz/Haltung_Blick	phb_vorsichgeht	s	Die Lehrperson wusste immer genau, was in der Klasse vor sich geht. 	3	C	20	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1373	002	003	5	Präsenz/Haltung_Blick	phb_raum	s	Während der Sequenz hat sich die Lehrperson im Raum bewegt. 	3	C	20	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1374	002	003	5	Präsenz/Haltung_Blick	phb_gestik	s	Die Gestik und Mimik unterstützen den Ausdruck der Lehrperson. 	3	C	20	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1375	002	003	5	Präsenz/Haltung_Blick	phb_alleangesehen	s	Ich hatte den Eindruck, die Lehrperson hat alle oft angesehen. 	4	C	20	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1376	002	003	6	Präsenz/Stimme 	ps_deutlich	s	Die Lehrperson hat klar, deutlich und langsam gesprochen.	3	C	20	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1377	002	003	6	Präsenz/Stimme 	ps_klar	s	Die Lehrperson hat sich klar und verständlich ausgedrückt.	4	C	20	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1378	002	003	6	Präsenz/Stimme 	ps_impulse	s	Die Impulse der Lehrperson waren präzise, klar und kurz formuliert.	3	C	20	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1379	002	003	6	Präsenz/Stimme 	ps_redeanteil	s	Meine Einschätzung des Redeanteils der Lehrkraft liegt bei ____ %. 	90	C	20	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1380	002	003	7	Präsenz/verbale_nonberbale Intervention	pi_nonverbal	s	Bei Unterrichtsstörungen hat die Lehrperson oft nonverbale Signale, wie z. B. Stirnrunzeln oder mahnende Blicke verwendet.	3	C	20	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1381	002	003	7	Präsenz/verbale_nonberbale Intervention	pi_zubewegen	s	Bei Unterrichtsstörungen hat sich die Lehrperson oft auf störende/unruhig werdende Lernende zubewegt, um sie zu ermahnen.	4	C	20	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1382	002	003	7	Präsenz/verbale_nonberbale Intervention	pi_direkt	s	Bei Unterrichtsstörungen hat die Lehrperson Störende direkt an.	4	C	20	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1383	002	003	7	Präsenz/verbale_nonberbale Intervention	pi_reaktion	s	Wenn die Lehrperson auf Unterrichtsstörungen reagiert hat, hat sie das sofort getan. 	3	C	20	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1384	002	003	7	Präsenz/verbale_nonberbale Intervention	pi_wahrgenommen	s	Die Lehrperson hat alle Unterrichtsstörungen während der Sequenz wahrgenommen. 	3	C	20	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1385	002	003	7	Präsenz/verbale_nonberbale Intervention	pi_ignoriert	s	Ich hatte den Eindruck, dass die Lehrperson einige Unterrichtsstörungen bewusst ignoriert hat, Beispiele:	0	C	20	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1386	002	003	8	Manipulationsitem 	m_natürlich	s	Während der Sequenz hat sich die Lehrperson sehr natürlich verhalten. 	4	C	20	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1387	002	003	8	Manipulationsitem 	m_fiktiv	s	Ich hatte den Eindruck, dass es für die Lehrperson kein Problem war, vor einer fiktiven Klassen zu unterrichten.	4	C	20	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1388	002	003	8	Manipulationsitem 	m_verhalten	s	Beim Unterrichten vor einer fiktiven Klasse hat sich die Lehrperson so verhalten, wie sie es auch in der Schule/Universität tun würde. 	3	C	20	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1389	002	003	1	Klassenmanagement	km_lernstoff	s	Die gesamte Unterrichtssequenz wurde für den Lernstoff verwendet.	4	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1390	002	003	1	Klassenmanagement	km_mitbekommen	s	Die Lehrperson hat alles mitbekommen, was in der Klasse passiert ist.	3	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1391	002	003	1	Klassenmanagement	km_klar	s	Mir als Lernende*r war jederzeit klar, was sie tun sollten.	3	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1392	002	003	1	Klassenmanagement	km_ungestört	s	Ich als Lernende*r konnte ungestört arbeiten.	3	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1393	002	003	1	Klassenmanagement	km_aktiv	s	Ich als Lernende*r  war die ganze Stunde über aktiv bei der Sache.	3	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1394	002	003	1	Klassenmanagement	km_regeln	s	In der Unterrichtssequenz ist es der Lehrperson gelungen, Regeln und Routinen transparent zu machen. 	4	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1395	002	003	2	Lernförderliches Klima und Motivierung	lkm_freundlich	s	Die Lehrperson war freundlich zu den Lernenden.	4	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1396	002	003	2	Lernförderliches Klima und Motivierung	lkm_interesse	s	Die unterrichteten Inhalte hatten etwas etwas mit den Interessen/den Alltagserfahrungen/der Lebenserfahrung der Lernenden zu tun.	3	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1397	002	003	2	Lernförderliches Klima und Motivierung	lkm_kritik	s	Die Lehrperson hat Fehler nicht kritisiert, sondern als Lerngelegenheit betrachtet.	4	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1398	002	003	2	Lernförderliches Klima und Motivierung	lkm_ausreden	s	Die Lehrperson hat Lernende ausreden lassen, wenn sie dran waren.	3	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1399	002	003	2	Lernförderliches Klima und Motivierung	lkm_überlegen	s	Wenn die Lehrperson Fragen oder Aufgaben gestellt hat, hat sie den Lernenden ausreichend Zeit zum Überlegen gelassen.	3	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1400	002	003	2	Lernförderliches Klima und Motivierung	lkm_zeit_überlegen	s	Wenn die Lehrperson Fragen oder Aufgaben gestellt hat, hat sie den Lernenden ausreichend Zeit zum Überlegen gelassen.	5-10	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1401	002	003	2	Lernförderliches Klima und Motivierung	lkm_rückmeldungen	s	Die Hinweise und Rückmeldungen der Lehrperson waren für mich als Lernende*r hilfreich.	3	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1402	002	003	3	Klarheit und Strukturiertheit	ks_funktion	s	Mir als Lernende*r ist die Funktion dieser Sequenz bewusst geworden.	4	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1403	002	003	3	Klarheit und Strukturiertheit	ks_verständlich	s	Die Lehrperson hat so erklärt, dass ich alles verstanden haben.	4	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1404	002	003	3	Klarheit und Strukturiertheit	ks_sichtbar	s	Die Lehrperson hat den Unterrichtsinhalt sichtbar gemacht, zum Beispiel durch Schaubild, Mindmap, Poster oder Zeichnung.	4	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1405	002	003	4	Aktivierungund Förderung	af_beiträge	s	Die Lernenden haben sich mit eigenen Beiträgen am Unterrichtsgespräch beteiligt.	3	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1406	002	003	4	Aktivierungund Förderung	af_wechselseitig	s	Sofern möglich, haben sich die Lernenden wechselseitig etwas erklärt, sich Fragen gestellt oder Rückmeldung gegeben.	0	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1407	002	003	4	Aktivierungund Förderung	af_nachdenken	s	Es gab Fragen oder Aufgaben, bei denen ich als Lernende*r richtig nachdenken mussten.	2	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1408	002	003	4	Aktivierungund Förderung	af_esk	s	Ich wurde als Lernende*r durch die Fragen und Antworten während der Sequenz emotional/sozial/kognitiv gefordert.	2	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1409	002	003	4	Aktivierungund Förderung	af_niveaus	s	Die Sequenz hat mich als Lernende*r mit unterschiedlichen Lernvoraussetzungen und - niveaus angesprochen. 	3	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1410	002	003	4	Aktivierungund Förderung	af_verständlich	s	Die Lehrperson hat darauf geachtet, dass alle die Inhalte der Sequenz verstanden haben. 	3	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1411	002	003	5	Präsenz/Haltung_Blick	phb_stand	s	Die Lehrperson stand gerade und aufrecht. 	3	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1412	002	003	5	Präsenz/Haltung_Blick	phb_augen	s	Die Lehrperson hat den Lernenden direkt in die Augen geschaut.	3	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1413	002	003	5	Präsenz/Haltung_Blick	phb_blick	s	Die Lehrperson hatte die ganze Klasse im Blick. 	4	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1414	002	003	5	Präsenz/Haltung_Blick	phb_vorsichgeht	s	Die Lehrperson wusste immer genau, was in der Klasse vor sich geht. 	4	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1415	002	003	5	Präsenz/Haltung_Blick	phb_raum	s	Während der Sequenz hat sich die Lehrperson im Raum bewegt. 	4	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1416	002	003	5	Präsenz/Haltung_Blick	phb_gestik	s	Die Gestik und Mimik unterstützen den Ausdruck der Lehrperson. 	3	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1417	002	003	5	Präsenz/Haltung_Blick	phb_alleangesehen	s	Ich hatte den Eindruck, die Lehrperson hat alle oft angesehen. 	3	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1418	002	003	6	Präsenz/Stimme 	ps_deutlich	s	Die Lehrperson hat klar, deutlich und langsam gesprochen.	3	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1419	002	003	6	Präsenz/Stimme 	ps_klar	s	Die Lehrperson hat sich klar und verständlich ausgedrückt.	3	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1420	002	003	6	Präsenz/Stimme 	ps_impulse	s	Die Impulse der Lehrperson waren präzise, klar und kurz formuliert.	4	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1421	002	003	6	Präsenz/Stimme 	ps_redeanteil	s	Meine Einschätzung des Redeanteils der Lehrkraft liegt bei ____ %. 	80	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1422	002	003	7	Präsenz/verbale_nonberbale Intervention	pi_nonverbal	s	Bei Unterrichtsstörungen hat die Lehrperson oft nonverbale Signale, wie z. B. Stirnrunzeln oder mahnende Blicke verwendet.	3	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1423	002	003	7	Präsenz/verbale_nonberbale Intervention	pi_zubewegen	s	Bei Unterrichtsstörungen hat sich die Lehrperson oft auf störende/unruhig werdende Lernende zubewegt, um sie zu ermahnen.	4	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1424	002	003	7	Präsenz/verbale_nonberbale Intervention	pi_direkt	s	Bei Unterrichtsstörungen hat die Lehrperson Störende direkt an.	4	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1425	002	003	7	Präsenz/verbale_nonberbale Intervention	pi_reaktion	s	Wenn die Lehrperson auf Unterrichtsstörungen reagiert hat, hat sie das sofort getan. 	3	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1426	002	003	7	Präsenz/verbale_nonberbale Intervention	pi_wahrgenommen	s	Die Lehrperson hat alle Unterrichtsstörungen während der Sequenz wahrgenommen. 	3	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1427	002	003	7	Präsenz/verbale_nonberbale Intervention	pi_ignoriert	s	Ich hatte den Eindruck, dass die Lehrperson einige Unterrichtsstörungen bewusst ignoriert hat, Beispiele:	0	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1428	002	003	8	Manipulationsitem 	m_natürlich	s	Während der Sequenz hat sich die Lehrperson sehr natürlich verhalten. 	3	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1429	002	003	8	Manipulationsitem 	m_fiktiv	s	Ich hatte den Eindruck, dass es für die Lehrperson kein Problem war, vor einer fiktiven Klassen zu unterrichten.	4	C	27	0	0	0	0	0
Aperol_pilot_02_03_novice_C_quest	1430	002	003	8	Manipulationsitem 	m_verhalten	s	Beim Unterrichten vor einer fiktiven Klasse hat sich die Lehrperson so verhalten, wie sie es auch in der Schule/Universität tun würde. 	4	C	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1431	002	004	1	Klassenmanagement	km_lernstoff	exp	Die gesamte Unterrichtssequenz wurde für den Lernstoff verwendet.	3	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1432	002	004	1	Klassenmanagement	km_mitbekommen	exp	Die Lehrperson hat alles mitbekommen, was in der Klasse passiert ist.	3	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1433	002	004	1	Klassenmanagement	km_klar	exp	Den Lernenden war jederzeit klar, was sie tun sollten.	3	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1434	002	004	1	Klassenmanagement	km_ungestört	exp	Die Lernenden konnten ungestört arbeiten.	3	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1435	002	004	1	Klassenmanagement	km_aktiv	exp	Die Lernenden waren die ganze Stunde über aktiv bei der Sache.	3	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1436	002	004	1	Klassenmanagement	km_regeln	exp	In der Unterrichtssequenz ist es der Lehrperson gelungen, Regeln und Routinen transparent zu machen. 	4	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1437	002	004	2	Lernförderliches Klima und Motivierung	lkm_freundlich	exp	Die Lehrperson war freundlich zu den Lernenden.	4	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1438	002	004	2	Lernförderliches Klima und Motivierung	lkm_interesse	exp	Die unterrichteten Inhalte hatten etwas etwas mit den Interessen/den Alltagserfahrungen/der Lebenserfahrung der Lernenden zu tun.	4	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1439	002	004	2	Lernförderliches Klima und Motivierung	lkm_kritik	exp	Die Lehrperson hat Fehler nicht kritisiert, sondern als Lerngelegenheit betrachtet.	3	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1440	002	004	2	Lernförderliches Klima und Motivierung	lkm_ausreden	exp	Die Lehrperson hat Lernende ausreden lassen, wenn sie dran waren.	4	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1441	002	004	2	Lernförderliches Klima und Motivierung	lkm_überlegen	exp	Wenn die Lehrperson Fragen oder Aufgaben gestellt hat, hat sie den Lernenden ausreichend Zeit zum Überlegen gelassen.	3	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1442	002	004	2	Lernförderliches Klima und Motivierung	lkm_zeit_überlegen	exp	Wenn die Lehrperson Fragen oder Aufgaben gestellt hat, hat sie den Lernenden ausreichend Zeit zum Überlegen gelassen.	2	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1443	002	004	2	Lernförderliches Klima und Motivierung	lkm_rückmeldungen	exp	Die Hinweise und Rückmeldungen der Lehrperson waren für die Lernenden hilfreich.	3	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1444	002	004	3	Klarheit und Strukturiertheit	ks_funktion	exp	Den Lernenden ist die Funktion dieser Sequenz bewusst geworden.	3	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1445	002	004	3	Klarheit und Strukturiertheit	ks_verständlich	exp	Die Lehrperson hat so erklärt, dass die Lernenden alles verstanden haben.	3	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1446	002	004	3	Klarheit und Strukturiertheit	ks_sichtbar	exp	Die Lehrperson hat den Unterrichtsinhalt sichtbar gemacht, zum Beispiel durch Schaubild, Mindmap, Poster oder Zeichnung.	4	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1447	002	004	4	Aktivierungund Förderung	af_beiträge	exp	Die Lernenden haben sich mit eigenen Beiträgen am Unterrichtsgespräch beteiligt.	4	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1448	002	004	4	Aktivierungund Förderung	af_wechselseitig	exp	Sofern möglich, haben sich die Lernenden wechselseitig etwas erklärt, sich Fragen gestellt oder Rückmeldung gegeben.	3	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1449	002	004	4	Aktivierungund Förderung	af_nachdenken	exp	Es gab Fragen oder Aufgaben, bei denen die Lernenden richtig nachdenken mussten.	3	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1450	002	004	4	Aktivierungund Förderung	af_esk	exp	Die Lernenden wurden durch die Fragen und Antworten während der Sequenz emotional/sozial/kognitiv gefordert.	4	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1451	002	004	4	Aktivierungund Förderung	af_niveaus	exp	Die Sequenz hat Lernende mit unterschiedlichen Lernvoraussetzungen und - niveaus angesprochen. 	3	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1452	002	004	4	Aktivierungund Förderung	af_verständlich	exp	Die Lehrperson hat darauf geachtet, dass alle die Inhalte der Sequenz verstanden haben. 	3	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1453	002	004	5	Präsenz/Haltung_Blick	phb_stand	exp	Die Lehrperson stand gerade und aufrecht. 	2	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1454	002	004	5	Präsenz/Haltung_Blick	phb_augen	exp	Die Lehrperson hat den Lernenden direkt in die Augen geschaut.	2	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1455	002	004	5	Präsenz/Haltung_Blick	phb_blick	exp	Die Lehrperson hatte die ganze Klasse im Blick. 	3	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1456	002	004	5	Präsenz/Haltung_Blick	phb_vorsichgeht	exp	Die Lehrperson wusste immer genau, was in der Klasse vor sich geht. 	2	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1457	002	004	5	Präsenz/Haltung_Blick	phb_raum	exp	Während der Sequenz hat sich die Lehrperson im Raum bewegt. 	3	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1458	002	004	5	Präsenz/Haltung_Blick	phb_gestik	exp	Die Gestik und Mimik unterstützen den Ausdruck der Lehrperson. 	3	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1459	002	004	5	Präsenz/Haltung_Blick	phb_alleangesehen	exp	Ich hatte den Eindruck, die Lehrperson hat alle oft angesehen. 	3	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1460	002	004	6	Präsenz/Stimme 	ps_deutlich	exp	Die Lehrperson hat klar, deutlich und langsam gesprochen.	4	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1461	002	004	6	Präsenz/Stimme 	ps_klar	exp	Die Lehrperson hat sich klar und verständlich ausgedrückt.	4	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1462	002	004	6	Präsenz/Stimme 	ps_impulse	exp	Die Impulse der Lehrperson waren präzise, klar und kurz formuliert.	4	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1463	002	004	6	Präsenz/Stimme 	ps_redeanteil	exp	Meine Einschätzung des Redeanteils der Lehrkraft liegt bei ____ %. 	80	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1464	002	004	7	Präsenz/verbale_nonberbale Intervention	pi_nonverbal	exp	Bei Unterrichtsstörungen hat die Lehrperson oft nonverbale Signale, wie z. B. Stirnrunzeln oder mahnende Blicke verwendet.	2	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1465	002	004	7	Präsenz/verbale_nonberbale Intervention	pi_zubewegen	exp	Bei Unterrichtsstörungen hat sich die Lehrperson oft auf störende/unruhig werdende Lernende zubewegt, um sie zu ermahnen.	2	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1466	002	004	7	Präsenz/verbale_nonberbale Intervention	pi_direkt	exp	Bei Unterrichtsstörungen hat die Lehrperson Störende direkt an.	4	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1467	002	004	7	Präsenz/verbale_nonberbale Intervention	pi_reaktion	exp	Wenn die Lehrperson auf Unterrichtsstörungen reagiert hat, hat sie das sofort getan. 	3	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1468	002	004	7	Präsenz/verbale_nonberbale Intervention	pi_wahrgenommen	exp	Die Lehrperson hat alle Unterrichtsstörungen während der Sequenz wahrgenommen. 	3	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1469	002	004	7	Präsenz/verbale_nonberbale Intervention	pi_ignoriert	exp	Ich hatte den Eindruck, dass die Lehrperson einige Unterrichtsstörungen bewusst ignoriert hat, Beispiele:	Kopf auf Bank	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1470	002	004	8	Manipulationsitem 	m_natürlich	exp	Während der Sequenz hat sich die Lehrperson sehr natürlich verhalten. 	3	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1471	002	004	8	Manipulationsitem 	m_fiktiv	exp	Ich hatte den Eindruck, dass es für die Lehrperson kein Problem war, vor einer fiktiven Klassen zu unterrichten.	4	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1472	002	004	8	Manipulationsitem 	m_verhalten	exp	Beim Unterrichten vor einer fiktiven Klasse hat sich die Lehrperson so verhalten, wie sie es auch in der Schule/Universität tun würde. 	4	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	1473	002	004	1	Klassenmanagement	km_lernstoff	t	Die gesamte Unterrichtssequenz wurde für den Lernstoff verwendet.	3	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	1474	002	004	1	Klassenmanagement	km_mitbekommen	t	Ich habe alles mitbekommen, was in der Klasse passiert ist.	2	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	1475	002	004	1	Klassenmanagement	km_klar	t	Den Lernenden war jederzeit klar, was sie tun sollten.	2	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	1476	002	004	1	Klassenmanagement	km_ungestört	t	Die Lernenden konnten ungestört arbeiten.	2	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	1477	002	004	1	Klassenmanagement	km_aktiv	t	Die Lernenden waren die ganze Stunde über aktiv bei der Sache.	2	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	1478	002	004	1	Klassenmanagement	km_regeln	t	In der Unterrichtssequenz ist es mir gelungen, Regeln und Routinen transparent zu machen. 	2	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	1479	002	004	2	Lernförderliches Klima und Motivierung	lkm_freundlich	t	Ich war freundlich zu den Lernenden.	2	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	1480	002	004	2	Lernförderliches Klima und Motivierung	lkm_interesse	t	Die unterrichteten Inhalte hatten etwas etwas mit den Interessen/den Alltagserfahrungen/der Lebenserfahrung der Lernenden zu tun.	3	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	1481	002	004	2	Lernförderliches Klima und Motivierung	lkm_kritik	t	Ich habe Fehler nicht kritisiert, sondern als Lerngelegenheit betrachtet.	3	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	1482	002	004	2	Lernförderliches Klima und Motivierung	lkm_ausreden	t	Ich habe die Lernende ausreden lassen, wenn sie dran waren.	3	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	1483	002	004	2	Lernförderliches Klima und Motivierung	lkm_überlegen	t	Wenn ich Fragen oder Aufgaben gestellt habe, habe ich den Lernenden ausreichend Zeit zum Überlegen gelassen.	2	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	1484	002	004	2	Lernförderliches Klima und Motivierung	lkm_zeit_überlegen	t	Wenn ich Fragen oder Aufgaben gestellt habe, habe ich den Lernenden ausreichend Zeit zum Überlegen gelassen.	1-5	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	1485	002	004	2	Lernförderliches Klima und Motivierung	lkm_rückmeldungen	t	Meine Hinweise und Rückmeldungen waren für die Lernenden hilfreich.	2	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	1486	002	004	3	Klarheit und Strukturiertheit	ks_funktion	t	Den Lernenden ist die Funktion dieser Sequenz bewusst geworden.	3	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	1487	002	004	3	Klarheit und Strukturiertheit	ks_verständlich	t	Ich habe so erklärt, dass die Lernenden alles verstanden haben.	2	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	1488	002	004	3	Klarheit und Strukturiertheit	ks_sichtbar	t	Ich habe den Unterrichtsinhalt sichtbar gemacht, zum Beispiel durch Schaubild, Mindmap, Poster oder Zeichnung.	4	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	1489	002	004	4	Aktivierungund Förderung	af_beiträge	t	Die Lernenden haben sich mit eigenen Beiträgen am Unterrichtsgespräch beteiligt.	3	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	1490	002	004	4	Aktivierungund Förderung	af_wechselseitig	t	Sofern möglich, haben sich die Lernenden wechselseitig etwas erklärt, sich Fragen gestellt oder Rückmeldung gegeben.	0	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	1491	002	004	4	Aktivierungund Förderung	af_nachdenken	t	Es gab Fragen oder Aufgaben, bei denen die Lernenden richtig nachdenken mussten.	3	D	27	0	1,5	Gymnasium	5	0
