ID	questionnaire label	group	what	personID	session	unit	itemID	scale_original	scale	shortID	perspective	item wordings	value	target	age	gender	experience	conception 	class 	age adult education
1317	Aperol_pilot_02_03_novice_C_quest	novice	data	8	002	003	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_funktion	student	Mir als Lernende*r ist die Funktion dieser Sequenz bewusst geworden.	1	C	23	1	0	0	0	0
1318	Aperol_pilot_02_03_novice_C_quest	novice	data	8	002	003	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_verständlich	student	Die Lehrperson hat so erklärt, dass ich alles verstanden haben.	2	C	23	1	0	0	0	0
1319	Aperol_pilot_02_03_novice_C_quest	novice	data	8	002	003	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_sichtbar	student	Die Lehrperson hat den Unterrichtsinhalt sichtbar gemacht, zum Beispiel durch Schaubild, Mindmap, Poster oder Zeichnung.	3	C	23	1	0	0	0	0
1320	Aperol_pilot_02_03_novice_C_quest	novice	data	8	002	003	4	Aktivierung und Förderung	Activation and support	af_beiträge	student	Die Lernenden haben sich mit eigenen Beiträgen am Unterrichtsgespräch beteiligt.	1	C	23	1	0	0	0	0
1321	Aperol_pilot_02_03_novice_C_quest	novice	data	8	002	003	4	Aktivierung und Förderung	Activation and support	af_wechselseitig	student	Sofern möglich, haben sich die Lernenden wechselseitig etwas erklärt, sich Fragen gestellt oder Rückmeldung gegeben.	1	C	23	1	0	0	0	0
1322	Aperol_pilot_02_03_novice_C_quest	novice	data	8	002	003	4	Aktivierung und Förderung	Activation and support	af_nachdenken	student	Es gab Fragen oder Aufgaben, bei denen ich als Lernende*r richtig nachdenken mussten.	1	C	23	1	0	0	0	0
1323	Aperol_pilot_02_03_novice_C_quest	novice	data	8	002	003	4	Aktivierung und Förderung	Activation and support	af_esk	student	Ich wurde als Lernende*r durch die Fragen und Antworten während der Sequenz emotional/sozial/kognitiv gefordert.	1	C	23	1	0	0	0	0
1324	Aperol_pilot_02_03_novice_C_quest	novice	data	8	002	003	4	Aktivierung und Förderung	Activation and support	af_niveaus	student	Die Sequenz hat mich als Lernende*r mit unterschiedlichen Lernvoraussetzungen und - niveaus angesprochen. 	1	C	23	1	0	0	0	0
1325	Aperol_pilot_02_03_novice_C_quest	novice	data	8	002	003	4	Aktivierung und Förderung	Activation and support	af_verständlich	student	Die Lehrperson hat darauf geachtet, dass alle die Inhalte der Sequenz verstanden haben. 	1	C	23	1	0	0	0	0
1326	Aperol_pilot_02_03_novice_C_quest	novice	data	8	002	003	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_stand	student	Die Lehrperson stand gerade und aufrecht. 	4	C	23	1	0	0	0	0
1327	Aperol_pilot_02_03_novice_C_quest	novice	data	8	002	003	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_augen	student	Die Lehrperson hat den Lernenden direkt in die Augen geschaut.	4	C	23	1	0	0	0	0
1328	Aperol_pilot_02_03_novice_C_quest	novice	data	8	002	003	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_blick	student	Die Lehrperson hatte die ganze Klasse im Blick. 	3	C	23	1	0	0	0	0
1329	Aperol_pilot_02_03_novice_C_quest	novice	data	8	002	003	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_vorsichgeht	student	Die Lehrperson wusste immer genau, was in der Klasse vor sich geht. 	4	C	23	1	0	0	0	0
1330	Aperol_pilot_02_03_novice_C_quest	novice	data	8	002	003	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_raum	student	Während der Sequenz hat sich die Lehrperson im Raum bewegt. 	2	C	23	1	0	0	0	0
1331	Aperol_pilot_02_03_novice_C_quest	novice	data	8	002	003	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_gestik	student	Die Gestik und Mimik unterstützen den Ausdruck der Lehrperson. 	3	C	23	1	0	0	0	0
1332	Aperol_pilot_02_03_novice_C_quest	novice	data	8	002	003	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_alleangesehen	student	Ich hatte den Eindruck, die Lehrperson hat alle oft angesehen. 	2	C	23	1	0	0	0	0
1333	Aperol_pilot_02_03_novice_C_quest	novice	data	8	002	003	6	Präsenz/Stimme 	Presence: voice	ps_deutlich	student	Die Lehrperson hat klar, deutlich und langsam gesprochen.	2	C	23	1	0	0	0	0
1334	Aperol_pilot_02_03_novice_C_quest	novice	data	8	002	003	6	Präsenz/Stimme 	Presence: voice	ps_klar	student	Die Lehrperson hat sich klar und verständlich ausgedrückt.	2	C	23	1	0	0	0	0
1335	Aperol_pilot_02_03_novice_C_quest	novice	data	8	002	003	6	Präsenz/Stimme 	Presence: voice	ps_impulse	student	Die Impulse der Lehrperson waren präzise, klar und kurz formuliert.	3	C	23	1	0	0	0	0
1336	Aperol_pilot_02_03_novice_C_quest	novice	data	8	002	003	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_nonverbal	student	Bei Unterrichtsstörungen hat die Lehrperson oft nonverbale Signale, wie z. B. Stirnrunzeln oder mahnende Blicke verwendet.	3	C	23	1	0	0	0	0
1337	Aperol_pilot_02_03_novice_C_quest	novice	data	8	002	003	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_zubewegen	student	Bei Unterrichtsstörungen hat sich die Lehrperson oft auf störende/unruhig werdende Lernende zubewegt, um sie zu ermahnen.	4	C	23	1	0	0	0	0
1338	Aperol_pilot_02_03_novice_C_quest	novice	data	8	002	003	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_direkt	student	Bei Unterrichtsstörungen hat die Lehrperson Störende direkt an.	4	C	23	1	0	0	0	0
1339	Aperol_pilot_02_03_novice_C_quest	novice	data	8	002	003	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_reaktion	student	Wenn die Lehrperson auf Unterrichtsstörungen reagiert hat, hat sie das sofort getan. 	4	C	23	1	0	0	0	0
1340	Aperol_pilot_02_03_novice_C_quest	novice	data	8	002	003	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_wahrgenommen	student	Die Lehrperson hat alle Unterrichtsstörungen während der Sequenz wahrgenommen. 	4	C	23	1	0	0	0	0
1341	Aperol_pilot_02_03_novice_C_quest	novice	data	8	002	003	8	Nachdenkzeit	Reflection time	nachdenken	student	Wenn die Lehrperson Fragen oder Aufgaben gestellt hat, hat sie den Lernenden folgende Zeit zum Nachdenken gegeben:	1-5	C	23	1	0	0	0	0
1342	Aperol_pilot_02_03_novice_C_quest	novice	data	8	002	003	9	Störung	Disruption	ignoriert	student	Ich hatte den Eindruck, dass die Lehrperson einige Unterrichtsstörungen bewusst ignoriert hat, Beispiele:	-	C	23	1	0	0	0	0
1343	Aperol_pilot_02_03_novice_C_quest	novice	data	8	002	003	10	Redeanteil	Duration of speaking time 	redeanteil	student	Meine Einschätzung des Redeanteils der Lehrkraft liegt bei ____ %. 	95	C	23	1	0	0	0	0
1344	Aperol_pilot_02_03_novice_C_quest	novice	data	8	002	003	11	Manipulationsitem 	Natural behaviour	m_natürlich	student	Während der Sequenz hat sich die Lehrperson sehr natürlich verhalten. 	2	C	23	1	0	0	0	0
1345	Aperol_pilot_02_03_novice_C_quest	novice	data	8	002	003	11	Manipulationsitem 	Natural behaviour	m_fiktiv	student	Ich hatte den Eindruck, dass es für die Lehrperson kein Problem war, vor einer fiktiven Klassen zu unterrichten.	2	C	23	1	0	0	0	0
1346	Aperol_pilot_02_03_novice_C_quest	novice	data	8	002	003	11	Manipulationsitem 	Natural behaviour	m_verhalten	student	Beim Unterrichten vor einer fiktiven Klasse hat sich die Lehrperson so verhalten, wie sie es auch in der Schule/Universität tun würde. 	3	C	23	1	0	0	0	0
1347	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	1	Klassenmanagement	Classroom management	km_lernstoff	student	Die gesamte Unterrichtssequenz wurde für den Lernstoff verwendet.	2	C	20	0	0	0	0	0
1348	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	1	Klassenmanagement	Classroom management	km_mitbekommen	student	Die Lehrperson hat alles mitbekommen, was in der Klasse passiert ist.	3	C	20	0	0	0	0	0
1349	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	1	Klassenmanagement	Classroom management	km_klar	student	Mir als Lernende*r war jederzeit klar, was sie tun sollten.	4	C	20	0	0	0	0	0
1350	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	1	Klassenmanagement	Classroom management	km_ungestört	student	Ich als Lernende*r konnte ungestört arbeiten.	2	C	20	0	0	0	0	0
1351	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	1	Klassenmanagement	Classroom management	km_aktiv	student	Ich als Lernende*r  war die ganze Stunde über aktiv bei der Sache.	3	C	20	0	0	0	0	0
1352	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	1	Klassenmanagement	Classroom management	km_regeln	student	In der Unterrichtssequenz ist es der Lehrperson gelungen, Regeln und Routinen transparent zu machen. 	3	C	20	0	0	0	0	0
1353	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_freundlich	student	Die Lehrperson war freundlich zu den Lernenden.	4	C	20	0	0	0	0	0
1354	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_interesse	student	Die unterrichteten Inhalte hatten etwas etwas mit den Interessen/den Alltagserfahrungen/der Lebenserfahrung der Lernenden zu tun.	2	C	20	0	0	0	0	0
1355	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_kritik	student	Die Lehrperson hat Fehler nicht kritisiert, sondern als Lerngelegenheit betrachtet.	3	C	20	0	0	0	0	0
1356	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_ausreden	student	Die Lehrperson hat Lernende ausreden lassen, wenn sie dran waren.	2	C	20	0	0	0	0	0
1357	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_überlegen	student	Wenn die Lehrperson Fragen oder Aufgaben gestellt hat, hat sie den Lernenden ausreichend Zeit zum Überlegen gelassen.	3	C	20	0	0	0	0	0
1358	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_rückmeldungen	student	Die Hinweise und Rückmeldungen der Lehrperson waren für mich als Lernende*r hilfreich.	4	C	20	0	0	0	0	0
1359	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_funktion	student	Mir als Lernende*r ist die Funktion dieser Sequenz bewusst geworden.	4	C	20	0	0	0	0	0
1360	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_verständlich	student	Die Lehrperson hat so erklärt, dass ich alles verstanden haben.	4	C	20	0	0	0	0	0
1361	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_sichtbar	student	Die Lehrperson hat den Unterrichtsinhalt sichtbar gemacht, zum Beispiel durch Schaubild, Mindmap, Poster oder Zeichnung.	4	C	20	0	0	0	0	0
1362	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	4	Aktivierung und Förderung	Activation and support	af_beiträge	student	Die Lernenden haben sich mit eigenen Beiträgen am Unterrichtsgespräch beteiligt.	3	C	20	0	0	0	0	0
1363	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	4	Aktivierung und Förderung	Activation and support	af_wechselseitig	student	Sofern möglich, haben sich die Lernenden wechselseitig etwas erklärt, sich Fragen gestellt oder Rückmeldung gegeben.	1	C	20	0	0	0	0	0
1364	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	4	Aktivierung und Förderung	Activation and support	af_nachdenken	student	Es gab Fragen oder Aufgaben, bei denen ich als Lernende*r richtig nachdenken mussten.	1	C	20	0	0	0	0	0
1365	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	4	Aktivierung und Förderung	Activation and support	af_esk	student	Ich wurde als Lernende*r durch die Fragen und Antworten während der Sequenz emotional/sozial/kognitiv gefordert.	1	C	20	0	0	0	0	0
1366	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	4	Aktivierung und Förderung	Activation and support	af_niveaus	student	Die Sequenz hat mich als Lernende*r mit unterschiedlichen Lernvoraussetzungen und - niveaus angesprochen. 	2	C	20	0	0	0	0	0
1367	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	4	Aktivierung und Förderung	Activation and support	af_verständlich	student	Die Lehrperson hat darauf geachtet, dass alle die Inhalte der Sequenz verstanden haben. 	2	C	20	0	0	0	0	0
1368	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_stand	student	Die Lehrperson stand gerade und aufrecht. 	3	C	20	0	0	0	0	0
1369	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_augen	student	Die Lehrperson hat den Lernenden direkt in die Augen geschaut.	4	C	20	0	0	0	0	0
1370	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_blick	student	Die Lehrperson hatte die ganze Klasse im Blick. 	4	C	20	0	0	0	0	0
1371	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_vorsichgeht	student	Die Lehrperson wusste immer genau, was in der Klasse vor sich geht. 	3	C	20	0	0	0	0	0
1372	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_raum	student	Während der Sequenz hat sich die Lehrperson im Raum bewegt. 	3	C	20	0	0	0	0	0
1373	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_gestik	student	Die Gestik und Mimik unterstützen den Ausdruck der Lehrperson. 	3	C	20	0	0	0	0	0
1374	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_alleangesehen	student	Ich hatte den Eindruck, die Lehrperson hat alle oft angesehen. 	4	C	20	0	0	0	0	0
1375	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	6	Präsenz/Stimme 	Presence: voice	ps_deutlich	student	Die Lehrperson hat klar, deutlich und langsam gesprochen.	3	C	20	0	0	0	0	0
1376	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	6	Präsenz/Stimme 	Presence: voice	ps_klar	student	Die Lehrperson hat sich klar und verständlich ausgedrückt.	4	C	20	0	0	0	0	0
1377	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	6	Präsenz/Stimme 	Presence: voice	ps_impulse	student	Die Impulse der Lehrperson waren präzise, klar und kurz formuliert.	3	C	20	0	0	0	0	0
1378	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_nonverbal	student	Bei Unterrichtsstörungen hat die Lehrperson oft nonverbale Signale, wie z. B. Stirnrunzeln oder mahnende Blicke verwendet.	3	C	20	0	0	0	0	0
1379	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_zubewegen	student	Bei Unterrichtsstörungen hat sich die Lehrperson oft auf störende/unruhig werdende Lernende zubewegt, um sie zu ermahnen.	4	C	20	0	0	0	0	0
1380	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_direkt	student	Bei Unterrichtsstörungen hat die Lehrperson Störende direkt an.	4	C	20	0	0	0	0	0
1381	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_reaktion	student	Wenn die Lehrperson auf Unterrichtsstörungen reagiert hat, hat sie das sofort getan. 	3	C	20	0	0	0	0	0
1382	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_wahrgenommen	student	Die Lehrperson hat alle Unterrichtsstörungen während der Sequenz wahrgenommen. 	3	C	20	0	0	0	0	0
1383	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	8	Nachdenkzeit	Reflection time	nachdenken	student	Wenn die Lehrperson Fragen oder Aufgaben gestellt hat, hat sie den Lernenden folgende Zeit zum Nachdenken gegeben:	10-15	C	20	0	0	0	0	0
1384	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	9	Störung	Disruption	ignoriert	student	Ich hatte den Eindruck, dass die Lehrperson einige Unterrichtsstörungen bewusst ignoriert hat, Beispiele:	-	C	20	0	0	0	0	0
1385	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	10	Redeanteil	Duration of speaking time 	redeanteil	student	Meine Einschätzung des Redeanteils der Lehrkraft liegt bei ____ %. 	90	C	20	0	0	0	0	0
1386	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	11	Manipulationsitem 	Natural behaviour	m_natürlich	student	Während der Sequenz hat sich die Lehrperson sehr natürlich verhalten. 	4	C	20	0	0	0	0	0
1387	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	11	Manipulationsitem 	Natural behaviour	m_fiktiv	student	Ich hatte den Eindruck, dass es für die Lehrperson kein Problem war, vor einer fiktiven Klassen zu unterrichten.	4	C	20	0	0	0	0	0
1388	Aperol_pilot_02_03_novice_C_quest	novice	data	9	002	003	11	Manipulationsitem 	Natural behaviour	m_verhalten	student	Beim Unterrichten vor einer fiktiven Klasse hat sich die Lehrperson so verhalten, wie sie es auch in der Schule/Universität tun würde. 	3	C	20	0	0	0	0	0
1389	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	1	Klassenmanagement	Classroom management	km_lernstoff	student	Die gesamte Unterrichtssequenz wurde für den Lernstoff verwendet.	4	C	27	0	0	0	0	0
1390	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	1	Klassenmanagement	Classroom management	km_mitbekommen	student	Die Lehrperson hat alles mitbekommen, was in der Klasse passiert ist.	3	C	27	0	0	0	0	0
1391	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	1	Klassenmanagement	Classroom management	km_klar	student	Mir als Lernende*r war jederzeit klar, was sie tun sollten.	3	C	27	0	0	0	0	0
1392	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	1	Klassenmanagement	Classroom management	km_ungestört	student	Ich als Lernende*r konnte ungestört arbeiten.	3	C	27	0	0	0	0	0
1393	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	1	Klassenmanagement	Classroom management	km_aktiv	student	Ich als Lernende*r  war die ganze Stunde über aktiv bei der Sache.	3	C	27	0	0	0	0	0
1394	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	1	Klassenmanagement	Classroom management	km_regeln	student	In der Unterrichtssequenz ist es der Lehrperson gelungen, Regeln und Routinen transparent zu machen. 	4	C	27	0	0	0	0	0
1395	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_freundlich	student	Die Lehrperson war freundlich zu den Lernenden.	4	C	27	0	0	0	0	0
1396	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_interesse	student	Die unterrichteten Inhalte hatten etwas etwas mit den Interessen/den Alltagserfahrungen/der Lebenserfahrung der Lernenden zu tun.	3	C	27	0	0	0	0	0
1397	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_kritik	student	Die Lehrperson hat Fehler nicht kritisiert, sondern als Lerngelegenheit betrachtet.	4	C	27	0	0	0	0	0
1398	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_ausreden	student	Die Lehrperson hat Lernende ausreden lassen, wenn sie dran waren.	3	C	27	0	0	0	0	0
1399	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_überlegen	student	Wenn die Lehrperson Fragen oder Aufgaben gestellt hat, hat sie den Lernenden ausreichend Zeit zum Überlegen gelassen.	3	C	27	0	0	0	0	0
1400	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_rückmeldungen	student	Die Hinweise und Rückmeldungen der Lehrperson waren für mich als Lernende*r hilfreich.	3	C	27	0	0	0	0	0
1401	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_funktion	student	Mir als Lernende*r ist die Funktion dieser Sequenz bewusst geworden.	4	C	27	0	0	0	0	0
1402	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_verständlich	student	Die Lehrperson hat so erklärt, dass ich alles verstanden haben.	4	C	27	0	0	0	0	0
1403	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_sichtbar	student	Die Lehrperson hat den Unterrichtsinhalt sichtbar gemacht, zum Beispiel durch Schaubild, Mindmap, Poster oder Zeichnung.	4	C	27	0	0	0	0	0
1404	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	4	Aktivierung und Förderung	Activation and support	af_beiträge	student	Die Lernenden haben sich mit eigenen Beiträgen am Unterrichtsgespräch beteiligt.	3	C	27	0	0	0	0	0
1405	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	4	Aktivierung und Förderung	Activation and support	af_wechselseitig	student	Sofern möglich, haben sich die Lernenden wechselseitig etwas erklärt, sich Fragen gestellt oder Rückmeldung gegeben.	1	C	27	0	0	0	0	0
1406	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	4	Aktivierung und Förderung	Activation and support	af_nachdenken	student	Es gab Fragen oder Aufgaben, bei denen ich als Lernende*r richtig nachdenken mussten.	2	C	27	0	0	0	0	0
1407	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	4	Aktivierung und Förderung	Activation and support	af_esk	student	Ich wurde als Lernende*r durch die Fragen und Antworten während der Sequenz emotional/sozial/kognitiv gefordert.	2	C	27	0	0	0	0	0
1408	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	4	Aktivierung und Förderung	Activation and support	af_niveaus	student	Die Sequenz hat mich als Lernende*r mit unterschiedlichen Lernvoraussetzungen und - niveaus angesprochen. 	3	C	27	0	0	0	0	0
1409	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	4	Aktivierung und Förderung	Activation and support	af_verständlich	student	Die Lehrperson hat darauf geachtet, dass alle die Inhalte der Sequenz verstanden haben. 	3	C	27	0	0	0	0	0
1410	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_stand	student	Die Lehrperson stand gerade und aufrecht. 	3	C	27	0	0	0	0	0
1411	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_augen	student	Die Lehrperson hat den Lernenden direkt in die Augen geschaut.	3	C	27	0	0	0	0	0
1412	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_blick	student	Die Lehrperson hatte die ganze Klasse im Blick. 	4	C	27	0	0	0	0	0
1413	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_vorsichgeht	student	Die Lehrperson wusste immer genau, was in der Klasse vor sich geht. 	4	C	27	0	0	0	0	0
1414	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_raum	student	Während der Sequenz hat sich die Lehrperson im Raum bewegt. 	4	C	27	0	0	0	0	0
1415	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_gestik	student	Die Gestik und Mimik unterstützen den Ausdruck der Lehrperson. 	3	C	27	0	0	0	0	0
1416	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_alleangesehen	student	Ich hatte den Eindruck, die Lehrperson hat alle oft angesehen. 	3	C	27	0	0	0	0	0
1417	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	6	Präsenz/Stimme 	Presence: voice	ps_deutlich	student	Die Lehrperson hat klar, deutlich und langsam gesprochen.	3	C	27	0	0	0	0	0
1418	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	6	Präsenz/Stimme 	Presence: voice	ps_klar	student	Die Lehrperson hat sich klar und verständlich ausgedrückt.	3	C	27	0	0	0	0	0
1419	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	6	Präsenz/Stimme 	Presence: voice	ps_impulse	student	Die Impulse der Lehrperson waren präzise, klar und kurz formuliert.	4	C	27	0	0	0	0	0
1420	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_nonverbal	student	Bei Unterrichtsstörungen hat die Lehrperson oft nonverbale Signale, wie z. B. Stirnrunzeln oder mahnende Blicke verwendet.	3	C	27	0	0	0	0	0
1421	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_zubewegen	student	Bei Unterrichtsstörungen hat sich die Lehrperson oft auf störende/unruhig werdende Lernende zubewegt, um sie zu ermahnen.	4	C	27	0	0	0	0	0
1422	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_direkt	student	Bei Unterrichtsstörungen hat die Lehrperson Störende direkt an.	4	C	27	0	0	0	0	0
1423	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_reaktion	student	Wenn die Lehrperson auf Unterrichtsstörungen reagiert hat, hat sie das sofort getan. 	3	C	27	0	0	0	0	0
1424	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_wahrgenommen	student	Die Lehrperson hat alle Unterrichtsstörungen während der Sequenz wahrgenommen. 	3	C	27	0	0	0	0	0
1425	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	8	Nachdenkzeit	Reflection time	nachdenken	student	Wenn die Lehrperson Fragen oder Aufgaben gestellt hat, hat sie den Lernenden folgende Zeit zum Nachdenken gegeben:	5-10	C	27	0	0	0	0	0
